ID,scenario,scheme,message_label,msg_length,BER,state,total_frames,retransmission,time(ms),efficiency_bits,efficiency_frames,throughput
12632,KB3,ARQ,Default,200,0.00015,1,25,0,0.2017,0.888889,1,7932.57
12633,KB3,ARQ,Default,200,0.00015,1,25,1,0.2049,0.854701,0.961538,7808.69
12634,KB3,ARQ,Default,200,0.00015,1,25,0,0.2007,0.888889,1,7972.1
12635,KB3,ARQ,Default,200,0.00015,1,25,0,0.1996,0.888889,1,8016.03
12636,KB3,ARQ,Default,200,0.00015,1,25,0,0.1996,0.888889,1,8016.03
12637,KB3,ARQ,Default,200,0.00015,1,25,0,0.2018,0.888889,1,7928.64
12638,KB3,ARQ,Default,200,0.00015,1,25,0,0.2039,0.888889,1,7846.98
12639,KB3,ARQ,Default,200,0.00015,1,25,0,0.2032,0.888889,1,7874.02
12640,KB3,ARQ,Default,200,0.00015,1,25,0,0.2001,0.888889,1,7996
12641,KB3,ARQ,Default,200,0.00015,1,25,0,0.2004,0.888889,1,7984.03
12642,KB3,ARQ,Default,200,0.00015,1,25,0,0.2005,0.888889,1,7980.05
12643,KB3,ARQ,Default,200,0.00015,1,25,0,0.2003,0.888889,1,7988.02
12644,KB3,ARQ,Default,200,0.00015,1,25,0,0.2895,0.888889,1,5526.77
12645,KB3,ARQ,Default,200,0.00015,1,25,0,0.2466,0.888889,1,6488.24
12646,KB3,ARQ,Default,200,0.00015,1,25,0,0.2012,0.888889,1,7952.29
12647,KB3,ARQ,Default,200,0.00015,1,25,0,0.2057,0.888889,1,7778.32
12648,KB3,ARQ,Default,200,0.00015,1,25,0,0.202,0.888889,1,7920.79
12649,KB3,ARQ,Default,200,0.00015,1,25,0,0.2023,0.888889,1,7909.05
12650,KB3,ARQ,Default,200,0.00015,1,25,1,0.2069,0.854701,0.961538,7733.2
12651,KB3,ARQ,Default,200,0.00015,1,25,2,0.2127,0.823045,0.925926,7522.33
12652,KB3,ARQ,Default,200,0.00015,1,25,0,0.1999,0.888889,1,8004
12653,KB3,ARQ,Default,200,0.00015,1,25,0,0.1998,0.888889,1,8008.01
12654,KB3,ARQ,Default,200,0.00015,1,25,0,0.2006,0.888889,1,7976.07
12655,KB3,ARQ,Default,200,0.00015,1,25,1,0.2038,0.854701,0.961538,7850.83
12656,KB3,ARQ,Default,200,0.00015,1,25,1,0.2177,0.854701,0.961538,7349.56
12657,KB3,ARQ,Default,200,0.00015,1,25,0,0.2056,0.888889,1,7782.1
12658,KB3,ARQ,Default,200,0.00015,1,25,0,0.2562,0.888889,1,6245.12
12659,KB3,ARQ,Default,200,0.00015,1,25,0,0.4103,0.888889,1,3899.59
12660,KB3,ARQ,Default,200,0.00015,1,25,1,0.2917,0.854701,0.961538,5485.09
12661,KB3,ARQ,Default,200,0.00015,1,25,1,0.2876,0.854701,0.961538,5563.28
12662,KB3,ARQ,Default,200,0.00015,1,25,0,0.2031,0.888889,1,7877.89
12663,KB3,ARQ,Default,200,0.00015,1,25,0,0.2039,0.888889,1,7846.98
12664,KB3,ARQ,Default,200,0.00015,1,25,0,0.214,0.888889,1,7476.64
12665,KB3,ARQ,Default,200,0.00015,1,25,0,0.2094,0.888889,1,7640.88
12666,KB3,ARQ,Default,200,0.00015,1,25,0,0.2124,0.888889,1,7532.96
12667,KB3,ARQ,Default,200,0.00015,1,25,0,0.2104,0.888889,1,7604.56
12668,KB3,ARQ,Default,200,0.00015,1,25,1,0.2101,0.854701,0.961538,7615.42
12669,KB3,ARQ,Default,200,0.00015,1,25,0,0.2069,0.888889,1,7733.2
12670,KB3,ARQ,Default,200,0.00015,1,25,0,0.3638,0.888889,1,4398.02
12671,KB3,ARQ,Default,200,0.00015,1,25,0,0.3923,0.888889,1,4078.51
12672,KB3,ARQ,Default,200,0.00015,1,25,0,0.4214,0.888889,1,3796.87
12673,KB3,ARQ,Default,200,0.00015,1,25,0,0.3176,0.888889,1,5037.78
12674,KB3,ARQ,Default,200,0.00015,1,25,0,0.2606,0.888889,1,6139.68
12675,KB3,ARQ,Default,200,0.00015,1,25,1,0.4016,0.854701,0.961538,3984.06
12676,KB3,ARQ,Default,200,0.00015,1,25,0,0.2817,0.888889,1,5679.8
12677,KB3,ARQ,Default,200,0.00015,1,25,0,0.217,0.888889,1,7373.27
12678,KB3,ARQ,Default,200,0.00015,1,25,1,0.338,0.854701,0.961538,4733.73
12679,KB3,ARQ,Default,200,0.00015,1,25,1,0.2958,0.854701,0.961538,5409.06
12680,KB3,ARQ,Default,200,0.00015,1,25,0,0.2149,0.888889,1,7445.32
12681,KB3,ARQ,Default,200,0.00015,1,25,0,0.276,0.888889,1,5797.1
12682,KB3,ARQ,Default,200,0.00015,1,25,0,0.2821,0.888889,1,5671.75
12683,KB3,ARQ,Default,200,0.00015,1,25,0,0.2047,0.888889,1,7816.32
12684,KB3,ARQ,Default,200,0.00015,1,25,0,0.2021,0.888889,1,7916.87
12685,KB3,ARQ,Default,200,0.00015,1,25,0,0.1999,0.888889,1,8004
12686,KB3,ARQ,Default,200,0.00015,1,25,0,0.2002,0.888889,1,7992.01
12687,KB3,ARQ,Default,200,0.00015,1,25,0,0.2004,0.888889,1,7984.03
12688,KB3,ARQ,Default,200,0.00015,1,25,0,0.2019,0.888889,1,7924.72
12689,KB3,ARQ,Default,200,0.00015,1,25,0,0.1991,0.888889,1,8036.16
12690,KB3,ARQ,Default,200,0.00015,1,25,0,0.1991,0.888889,1,8036.16
12691,KB3,ARQ,Default,200,0.00015,1,25,0,0.2043,0.888889,1,7831.62
12692,KB3,ARQ,Default,200,0.00015,1,25,0,0.1998,0.888889,1,8008.01
12693,KB3,ARQ,Default,200,0.00015,1,25,0,0.207,0.888889,1,7729.47
12694,KB3,ARQ,Default,200,0.00015,1,25,0,0.2024,0.888889,1,7905.14
12695,KB3,ARQ,Default,200,0.00015,1,25,1,0.2143,0.854701,0.961538,7466.17
12696,KB3,ARQ,Default,200,0.00015,1,25,1,0.2058,0.854701,0.961538,7774.54
12697,KB3,ARQ,Default,200,0.00015,1,25,1,0.2039,0.854701,0.961538,7846.98
12698,KB3,ARQ,Default,200,0.00015,1,25,0,0.2032,0.888889,1,7874.02
12699,KB3,ARQ,Default,200,0.00015,1,25,0,0.2062,0.888889,1,7759.46
12700,KB3,ARQ,Default,200,0.00015,1,25,0,0.2047,0.888889,1,7816.32
12701,KB3,ARQ,Default,200,0.00015,1,25,0,0.2012,0.888889,1,7952.29
12702,KB3,ARQ,Default,200,0.00015,1,25,0,0.2015,0.888889,1,7940.45
12703,KB3,ARQ,Default,200,0.00015,1,25,0,0.2013,0.888889,1,7948.34
12704,KB3,ARQ,Default,200,0.00015,1,25,0,0.1991,0.888889,1,8036.16
12705,KB3,ARQ,Default,200,0.00015,1,25,0,0.1991,0.888889,1,8036.16
12706,KB3,ARQ,Default,200,0.00015,1,25,0,0.2068,0.888889,1,7736.94
12707,KB3,ARQ,Default,200,0.00015,1,25,0,0.2015,0.888889,1,7940.45
12708,KB3,ARQ,Default,200,0.00015,1,25,0,0.2089,0.888889,1,7659.17
12709,KB3,ARQ,Default,200,0.00015,1,25,0,0.2668,0.888889,1,5997
12710,KB3,ARQ,Default,200,0.00015,1,25,0,0.2122,0.888889,1,7540.06
12711,KB3,ARQ,Default,200,0.00015,1,25,0,0.2145,0.888889,1,7459.21
12712,KB3,ARQ,Default,200,0.00015,1,25,0,0.2994,0.888889,1,5344.02
12713,KB3,ARQ,Default,200,0.00015,1,25,1,0.212,0.854701,0.961538,7547.17
12714,KB3,ARQ,Default,200,0.00015,1,25,0,0.2032,0.888889,1,7874.02
12715,KB3,ARQ,Default,200,0.00015,1,25,0,0.2031,0.888889,1,7877.89
12716,KB3,ARQ,Default,200,0.00015,1,25,0,0.2053,0.888889,1,7793.47
12717,KB3,ARQ,Default,200,0.00015,1,25,0,0.2072,0.888889,1,7722.01
12718,KB3,ARQ,Default,200,0.00015,1,25,0,0.2056,0.888889,1,7782.1
12719,KB3,ARQ,Default,200,0.00015,1,25,1,0.2075,0.854701,0.961538,7710.84
12720,KB3,ARQ,Default,200,0.00015,1,25,0,0.2116,0.888889,1,7561.44
12721,KB3,ARQ,Default,200,0.00015,1,25,1,0.3394,0.854701,0.961538,4714.2
12722,KB3,ARQ,Default,200,0.00015,1,25,0,0.3453,0.888889,1,4633.65
12723,KB3,ARQ,Default,200,0.00015,1,25,0,0.4317,0.888889,1,3706.28
12724,KB3,ARQ,Default,200,0.00015,1,25,1,0.3313,0.854701,0.961538,4829.46
12725,KB3,ARQ,Default,200,0.00015,1,25,0,0.3939,0.888889,1,4061.94
12726,KB3,ARQ,Default,200,0.00015,1,25,0,0.3757,0.888889,1,4258.72
12727,KB3,ARQ,Default,200,0.00015,1,25,0,0.2927,0.888889,1,5466.35
12728,KB3,ARQ,Default,200,0.00015,1,25,1,0.3551,0.854701,0.961538,4505.77
12729,KB3,ARQ,Default,200,0.00015,1,25,0,0.3548,0.888889,1,4509.58
12730,KB3,ARQ,Default,200,0.00015,1,25,0,0.3505,0.888889,1,4564.91
12731,KB3,ARQ,Default,200,0.00015,1,25,1,0.478,0.854701,0.961538,3347.28
12732,KB3,ARQ,Default,200,0.00015,1,25,1,0.3921,0.854701,0.961538,4080.59
12733,KB3,ARQ,Default,200,0.00015,1,25,1,0.3314,0.854701,0.961538,4828
12734,KB3,ARQ,Default,200,0.00015,1,25,1,0.2061,0.854701,0.961538,7763.22
12735,KB3,ARQ,Default,200,0.00015,1,25,1,0.2038,0.854701,0.961538,7850.83
12736,KB3,ARQ,Default,200,0.00015,1,25,1,0.2384,0.854701,0.961538,6711.41
12737,KB3,ARQ,Default,200,0.00015,1,25,0,0.2034,0.888889,1,7866.27
12738,KB3,ARQ,Default,200,0.00015,1,25,0,0.2032,0.888889,1,7874.02
12739,KB3,ARQ,Default,200,0.00015,1,25,0,0.2074,0.888889,1,7714.56
12740,KB3,ARQ,Default,200,0.00015,1,25,0,0.24,0.888889,1,6666.67
12741,KB3,ARQ,Default,200,0.00015,1,25,0,0.2033,0.888889,1,7870.14
12742,KB3,ARQ,Default,200,0.00015,1,25,0,0.2039,0.888889,1,7846.98
12743,KB3,ARQ,Default,200,0.00015,1,25,1,0.2054,0.854701,0.961538,7789.68
12744,KB3,ARQ,Default,200,0.00015,1,25,0,0.2007,0.888889,1,7972.1
12745,KB3,ARQ,Default,200,0.00015,1,25,0,0.2014,0.888889,1,7944.39
12746,KB3,ARQ,Default,200,0.00015,1,25,0,0.1996,0.888889,1,8016.03
12747,KB3,ARQ,Default,200,0.00015,1,25,0,0.199,0.888889,1,8040.2
12748,KB3,ARQ,Default,200,0.00015,1,25,0,0.2033,0.888889,1,7870.14
12749,KB3,ARQ,Default,200,0.00015,1,25,0,0.2038,0.888889,1,7850.83
12750,KB3,ARQ,Default,200,0.00015,1,25,0,0.2018,0.888889,1,7928.64
12751,KB3,ARQ,Default,200,0.00015,1,25,0,0.2015,0.888889,1,7940.45
12752,KB3,ARQ,Default,200,0.00015,1,25,0,0.2009,0.888889,1,7964.16
12753,KB3,ARQ,Default,200,0.00015,1,25,1,0.234,0.854701,0.961538,6837.61
12754,KB3,ARQ,Default,200,0.00015,1,25,0,0.2381,0.888889,1,6719.87
12755,KB3,ARQ,Default,200,0.00015,1,25,0,0.2145,0.888889,1,7459.21
12756,KB3,ARQ,Default,200,0.00015,1,25,1,0.2052,0.854701,0.961538,7797.27
12757,KB3,ARQ,Default,200,0.00015,1,25,0,0.2001,0.888889,1,7996
12758,KB3,ARQ,Default,200,0.00015,1,25,0,0.1999,0.888889,1,8004
12759,KB3,ARQ,Default,200,0.00015,1,25,0,0.198,0.888889,1,8080.81
12760,KB3,ARQ,Default,200,0.00015,1,25,0,0.2005,0.888889,1,7980.05
12761,KB3,ARQ,Default,200,0.00015,1,25,0,0.203,0.888889,1,7881.77
12762,KB3,ARQ,Default,200,0.00015,1,25,1,0.2047,0.854701,0.961538,7816.32
12763,KB3,ARQ,Default,200,0.00015,1,25,0,0.2001,0.888889,1,7996
12764,KB3,ARQ,Default,200,0.00015,1,25,1,0.2038,0.854701,0.961538,7850.83
12765,KB3,ARQ,Default,200,0.00015,1,25,0,0.201,0.888889,1,7960.2
12766,KB3,ARQ,Default,200,0.00015,1,25,0,0.2542,0.888889,1,6294.26
12767,KB3,ARQ,Default,200,0.00015,1,25,0,0.2783,0.888889,1,5749.19
12768,KB3,ARQ,Default,200,0.00015,1,25,0,0.2386,0.888889,1,6705.78
12769,KB3,ARQ,Default,200,0.00015,1,25,0,0.3024,0.888889,1,5291.01
12770,KB3,ARQ,Default,200,0.00015,1,25,0,0.2378,0.888889,1,6728.34
12771,KB3,ARQ,Default,200,0.00015,1,25,0,0.2593,0.888889,1,6170.46
12772,KB3,ARQ,Default,200,0.00015,1,25,0,0.2037,0.888889,1,7854.69
12773,KB3,ARQ,Default,200,0.00015,1,25,0,0.2034,0.888889,1,7866.27
12774,KB3,ARQ,Default,200,0.00015,1,25,1,0.2467,0.854701,0.961538,6485.61
12775,KB3,ARQ,Default,200,0.00015,1,25,0,0.2113,0.888889,1,7572.17
12776,KB3,ARQ,Default,200,0.00015,1,25,0,0.2096,0.888889,1,7633.59
12777,KB3,ARQ,Default,200,0.00015,1,25,0,0.2099,0.888889,1,7622.68
12778,KB3,ARQ,Default,200,0.00015,1,25,0,0.4462,0.888889,1,3585.84
12779,KB3,ARQ,Default,200,0.00015,1,25,0,0.3491,0.888889,1,4583.21
12780,KB3,ARQ,Default,200,0.00015,1,25,0,0.3887,0.888889,1,4116.29
12781,KB3,ARQ,Default,200,0.00015,1,25,0,0.3167,0.888889,1,5052.1
12782,KB3,ARQ,Default,200,0.00015,1,25,1,0.2557,0.854701,0.961538,6257.33
12783,KB3,ARQ,Default,200,0.00015,1,25,0,0.2733,0.888889,1,5854.37
12784,KB3,ARQ,Default,200,0.00015,1,25,1,0.229,0.854701,0.961538,6986.9
12785,KB3,ARQ,Default,200,0.00015,1,25,0,0.239,0.888889,1,6694.56
12786,KB3,ARQ,Default,200,0.00015,1,25,0,0.273,0.888889,1,5860.81
12787,KB3,ARQ,Default,200,0.00015,1,25,0,0.2141,0.888889,1,7473.14
12788,KB3,ARQ,Default,200,0.00015,1,25,0,0.2065,0.888889,1,7748.18
12789,KB3,ARQ,Default,200,0.00015,1,25,1,0.5224,0.854701,0.961538,3062.79
12790,KB3,ARQ,Default,200,0.00015,1,25,0,0.292,0.888889,1,5479.45
12791,KB3,ARQ,Default,200,0.00015,1,25,0,0.5094,0.888889,1,3140.95
12792,KB3,ARQ,Default,200,0.00015,1,25,0,0.2806,0.888889,1,5702.07
12793,KB3,ARQ,Default,200,0.00015,1,25,0,0.2402,0.888889,1,6661.12
12794,KB3,ARQ,Default,200,0.00015,1,25,0,0.2061,0.888889,1,7763.22
12795,KB3,ARQ,Default,200,0.00015,1,25,1,0.2046,0.854701,0.961538,7820.14
12796,KB3,ARQ,Default,200,0.00015,1,25,0,0.2025,0.888889,1,7901.23
12797,KB3,ARQ,Default,200,0.00015,1,25,0,0.1996,0.888889,1,8016.03
12798,KB3,ARQ,Default,200,0.00015,1,25,0,0.2022,0.888889,1,7912.96
12799,KB3,ARQ,Default,200,0.00015,1,25,0,0.2387,0.888889,1,6702.97
12800,KB3,ARQ,Default,200,0.00015,1,25,0,0.2472,0.888889,1,6472.49
12801,KB3,ARQ,Default,200,0.00015,1,25,1,0.2556,0.854701,0.961538,6259.78
12802,KB3,ARQ,Default,200,0.00015,1,25,0,0.2025,0.888889,1,7901.23
12803,KB3,ARQ,Default,200,0.00015,1,25,0,0.2065,0.888889,1,7748.18
12804,KB3,ARQ,Default,200,0.00015,1,25,0,0.1996,0.888889,1,8016.03
12805,KB3,ARQ,Default,200,0.00015,1,25,1,0.204,0.854701,0.961538,7843.14
12806,KB3,ARQ,Default,200,0.00015,1,25,0,0.2011,0.888889,1,7956.24
12807,KB3,ARQ,Default,200,0.00015,1,25,1,0.204,0.854701,0.961538,7843.14
12808,KB3,ARQ,Default,200,0.00015,1,25,0,0.2463,0.888889,1,6496.14
12809,KB3,ARQ,Default,200,0.00015,1,25,0,0.2012,0.888889,1,7952.29
12810,KB3,ARQ,Default,200,0.00015,1,25,1,0.2055,0.854701,0.961538,7785.89
12811,KB3,ARQ,Default,200,0.00015,1,25,0,0.2417,0.888889,1,6619.78
12812,KB3,ARQ,Default,200,0.00015,1,25,0,0.201,0.888889,1,7960.2
12813,KB3,ARQ,Default,200,0.00015,1,25,1,0.285,0.854701,0.961538,5614.04
12814,KB3,ARQ,Default,200,0.00015,1,25,0,0.3325,0.888889,1,4812.03
12815,KB3,ARQ,Default,200,0.00015,1,25,0,0.4573,0.888889,1,3498.8
12816,KB3,ARQ,Default,200,0.00015,1,25,0,0.2531,0.888889,1,6321.61
12817,KB3,ARQ,Default,200,0.00015,1,25,0,0.2123,0.888889,1,7536.5
12818,KB3,ARQ,Default,200,0.00015,1,25,0,0.2885,0.888889,1,5545.93
12819,KB3,ARQ,Default,200,0.00015,1,25,0,0.2186,0.888889,1,7319.3
12820,KB3,ARQ,Default,200,0.00015,1,25,0,0.2123,0.888889,1,7536.5
12821,KB3,ARQ,Default,200,0.00015,1,25,0,0.2099,0.888889,1,7622.68
12822,KB3,ARQ,Default,200,0.00015,1,25,1,0.212,0.854701,0.961538,7547.17
12823,KB3,ARQ,Default,200,0.00015,1,25,0,0.2019,0.888889,1,7924.72
12824,KB3,ARQ,Default,200,0.00015,1,25,0,0.2818,0.888889,1,5677.79
12825,KB3,ARQ,Default,200,0.00015,1,25,1,0.4186,0.854701,0.961538,3822.26
12826,KB3,ARQ,Default,200,0.00015,1,25,0,0.3603,0.888889,1,4440.74
12827,KB3,ARQ,Default,200,0.00015,1,25,0,0.3554,0.888889,1,4501.97
12828,KB3,ARQ,Default,200,0.00015,1,25,0,0.2583,0.888889,1,6194.35
12829,KB3,ARQ,Default,200,0.00015,1,25,0,0.232,0.888889,1,6896.55
12830,KB3,ARQ,Default,200,0.00015,1,25,1,0.2169,0.854701,0.961538,7376.67
12831,KB3,ARQ,Default,200,0.00015,1,25,0,0.2061,0.888889,1,7763.22
12832,KB3,ARQ,Default,200,0.00015,1,25,0,0.2036,0.888889,1,7858.55
12833,KB3,ARQ,Default,200,0.00015,1,25,0,0.2042,0.888889,1,7835.46
12834,KB3,ARQ,Default,200,0.00015,1,25,0,0.2076,0.888889,1,7707.13
12835,KB3,ARQ,Default,200,0.00015,1,25,0,0.2036,0.888889,1,7858.55
12836,KB3,ARQ,Default,200,0.00015,1,25,0,0.2066,0.888889,1,7744.43
12837,KB3,ARQ,Default,200,0.00015,1,25,2,0.2135,0.823045,0.925926,7494.15
12838,KB3,ARQ,Default,200,0.00015,1,25,0,0.2052,0.888889,1,7797.27
12839,KB3,ARQ,Default,200,0.00015,1,25,0,0.2029,0.888889,1,7885.66
12840,KB3,ARQ,Default,200,0.00015,1,25,0,0.1999,0.888889,1,8004
12841,KB3,ARQ,Default,200,0.00015,1,25,0,0.2009,0.888889,1,7964.16
12842,KB3,ARQ,Default,200,0.00015,1,25,0,0.2001,0.888889,1,7996
12843,KB3,ARQ,Default,200,0.00015,1,25,1,0.2087,0.854701,0.961538,7666.51
12844,KB3,ARQ,Default,200,0.00015,1,25,0,0.2026,0.888889,1,7897.33
12845,KB3,ARQ,Default,200,0.00015,1,25,1,0.207,0.854701,0.961538,7729.47
12846,KB3,ARQ,Default,200,0.00015,1,25,0,0.2,0.888889,1,8000
12847,KB3,ARQ,Default,200,0.00015,1,25,0,0.2011,0.888889,1,7956.24
12848,KB3,ARQ,Default,200,0.00015,1,25,0,0.2051,0.888889,1,7801.07
12849,KB3,ARQ,Default,200,0.00015,1,25,0,0.2078,0.888889,1,7699.71
12850,KB3,ARQ,Default,200,0.00015,1,25,0,0.2167,0.888889,1,7383.48
12851,KB3,ARQ,Default,200,0.00015,1,25,0,0.3089,0.888889,1,5179.67
12852,KB3,ARQ,Default,200,0.00015,1,25,2,0.2142,0.823045,0.925926,7469.65
12853,KB3,ARQ,Default,200,0.00015,1,25,0,0.2027,0.888889,1,7893.44
12854,KB3,ARQ,Default,200,0.00015,1,25,0,0.2059,0.888889,1,7770.76
12855,KB3,ARQ,Default,200,0.00015,1,25,0,0.2014,0.888889,1,7944.39
12856,KB3,ARQ,Default,200,0.00015,1,25,0,0.2084,0.888889,1,7677.54
12857,KB3,ARQ,Default,200,0.00015,1,25,0,0.204,0.888889,1,7843.14
12858,KB3,ARQ,Default,200,0.00015,1,25,0,0.2015,0.888889,1,7940.45
12859,KB3,ARQ,Default,200,0.00015,1,25,0,0.2033,0.888889,1,7870.14
12860,KB3,ARQ,Default,200,0.00015,1,25,1,0.2108,0.854701,0.961538,7590.13
12861,KB3,ARQ,Default,200,0.00015,1,25,1,0.2121,0.854701,0.961538,7543.61
12862,KB3,ARQ,Default,200,0.00015,1,25,0,0.2026,0.888889,1,7897.33
12863,KB3,ARQ,Default,200,0.00015,1,25,0,0.2901,0.888889,1,5515.34
12864,KB3,ARQ,Default,200,0.00015,1,25,0,0.3515,0.888889,1,4551.92
12865,KB3,ARQ,Default,200,0.00015,1,25,0,0.2169,0.888889,1,7376.67
12866,KB3,ARQ,Default,200,0.00015,1,25,0,0.2054,0.888889,1,7789.68
12867,KB3,ARQ,Default,200,0.00015,1,25,0,0.2103,0.888889,1,7608.18
12868,KB3,ARQ,Default,200,0.00015,1,25,1,0.2097,0.854701,0.961538,7629.95
12869,KB3,ARQ,Default,200,0.00015,1,25,0,0.2045,0.888889,1,7823.96
12870,KB3,ARQ,Default,200,0.00015,1,25,0,0.1996,0.888889,1,8016.03
12871,KB3,ARQ,Default,200,0.00015,1,25,0,0.2293,0.888889,1,6977.76
12872,KB3,ARQ,Default,200,0.00015,1,25,0,0.2132,0.888889,1,7504.69
12873,KB3,ARQ,Default,200,0.00015,1,25,2,0.2153,0.823045,0.925926,7431.49
12874,KB3,ARQ,Default,200,0.00015,1,25,1,0.207,0.854701,0.961538,7729.47
12875,KB3,ARQ,Default,200,0.00015,1,25,0,0.2039,0.888889,1,7846.98
12876,KB3,ARQ,Default,200,0.00015,1,25,1,0.4138,0.854701,0.961538,3866.6
12877,KB3,ARQ,Default,200,0.00015,1,25,0,0.3207,0.888889,1,4989.09
12878,KB3,ARQ,Default,200,0.00015,1,25,0,0.3474,0.888889,1,4605.64
12879,KB3,ARQ,Default,200,0.00015,1,25,0,0.2247,0.888889,1,7120.61
12880,KB3,ARQ,Default,200,0.00015,1,25,1,0.2607,0.854701,0.961538,6137.32
12881,KB3,ARQ,Default,200,0.00015,1,25,0,0.2119,0.888889,1,7550.73
12882,KB3,ARQ,Default,200,0.00015,1,25,0,0.3337,0.888889,1,4794.73
12883,KB3,ARQ,Default,200,0.00015,1,25,0,0.2069,0.888889,1,7733.2
12884,KB3,ARQ,Default,200,0.00015,1,25,1,0.2058,0.854701,0.961538,7774.54
12885,KB3,ARQ,Default,200,0.00015,1,25,0,0.2042,0.888889,1,7835.46
12886,KB3,ARQ,Default,200,0.00015,1,25,1,0.2051,0.854701,0.961538,7801.07
12887,KB3,ARQ,Default,200,0.00015,1,25,0,0.2355,0.888889,1,6794.06
12888,KB3,ARQ,Default,200,0.00015,1,25,0,0.247,0.888889,1,6477.73
12889,KB3,ARQ,Default,200,0.00015,1,25,0,0.1993,0.888889,1,8028.1
12890,KB3,ARQ,Default,200,0.00015,1,25,0,0.2011,0.888889,1,7956.24
12891,KB3,ARQ,Default,200,0.00015,1,25,0,0.205,0.888889,1,7804.88
12892,KB3,ARQ,Default,200,0.00015,1,25,2,0.2129,0.823045,0.925926,7515.27
12893,KB3,ARQ,Default,200,0.00015,1,25,0,0.2005,0.888889,1,7980.05
12894,KB3,ARQ,Default,200,0.00015,1,25,0,0.2008,0.888889,1,7968.13
12895,KB3,ARQ,Default,200,0.00015,1,25,1,0.2034,0.854701,0.961538,7866.27
12896,KB3,ARQ,Default,200,0.00015,1,25,0,0.1995,0.888889,1,8020.05
12897,KB3,ARQ,Default,200,0.00015,1,25,0,0.2036,0.888889,1,7858.55
12898,KB3,ARQ,Default,200,0.00015,1,25,0,0.203,0.888889,1,7881.77
12899,KB3,ARQ,Default,200,0.00015,1,25,0,0.2023,0.888889,1,7909.05
12900,KB3,ARQ,Default,200,0.00015,1,25,0,0.199,0.888889,1,8040.2
12901,KB3,ARQ,Default,200,0.00015,1,25,0,0.235,0.888889,1,6808.51
12902,KB3,ARQ,Default,200,0.00015,1,25,0,0.276,0.888889,1,5797.1
12903,KB3,ARQ,Default,200,0.00015,1,25,0,0.2056,0.888889,1,7782.1
12904,KB3,ARQ,Default,200,0.00015,1,25,0,0.2004,0.888889,1,7984.03
12905,KB3,ARQ,Default,200,0.00015,1,25,0,0.1987,0.888889,1,8052.34
12906,KB3,ARQ,Default,200,0.00015,1,25,0,0.2025,0.888889,1,7901.23
12907,KB3,ARQ,Default,200,0.00015,1,25,0,0.1995,0.888889,1,8020.05
12908,KB3,ARQ,Default,200,0.00015,1,25,0,0.1993,0.888889,1,8028.1
12909,KB3,ARQ,Default,200,0.00015,1,25,1,0.2166,0.854701,0.961538,7386.89
12910,KB3,ARQ,Default,200,0.00015,1,25,0,0.2976,0.888889,1,5376.34
12911,KB3,ARQ,Default,200,0.00015,1,25,1,0.2132,0.854701,0.961538,7504.69
12912,KB3,ARQ,Default,200,0.00015,1,25,0,0.2048,0.888889,1,7812.5
12913,KB3,ARQ,Default,200,0.00015,1,25,0,0.2158,0.888889,1,7414.27
12914,KB3,ARQ,Default,200,0.00015,1,25,0,0.2588,0.888889,1,6182.38
12915,KB3,ARQ,Default,200,0.00015,1,25,0,0.2416,0.888889,1,6622.52
12916,KB3,ARQ,Default,200,0.00015,1,25,0,0.2847,0.888889,1,5619.95
12917,KB3,ARQ,Default,200,0.00015,1,25,0,0.3194,0.888889,1,5009.39
12918,KB3,ARQ,Default,200,0.00015,1,25,0,0.267,0.888889,1,5992.51
12919,KB3,ARQ,Default,200,0.00015,1,25,0,0.3013,0.888889,1,5310.32
12920,KB3,ARQ,Default,200,0.00015,1,25,0,0.2154,0.888889,1,7428.04
12921,KB3,ARQ,Default,200,0.00015,1,25,0,0.2146,0.888889,1,7455.73
12922,KB3,ARQ,Default,200,0.00015,1,25,0,0.21,0.888889,1,7619.05
12923,KB3,ARQ,Default,200,0.00015,1,25,0,0.212,0.888889,1,7547.17
12924,KB3,ARQ,Default,200,0.00015,1,25,1,0.2133,0.854701,0.961538,7501.17
12925,KB3,ARQ,Default,200,0.00015,1,25,0,0.2466,0.888889,1,6488.24
12926,KB3,ARQ,Default,200,0.00015,1,25,0,0.2237,0.888889,1,7152.44
12927,KB3,ARQ,Default,200,0.00015,1,25,0,0.2068,0.888889,1,7736.94
12928,KB3,ARQ,Default,200,0.00015,1,25,0,0.2112,0.888889,1,7575.76
12929,KB3,ARQ,Default,200,0.00015,1,25,0,0.2093,0.888889,1,7644.53
12930,KB3,ARQ,Default,200,0.00015,1,25,1,0.2041,0.854701,0.961538,7839.29
12931,KB3,ARQ,Default,200,0.00015,1,25,0,0.2042,0.888889,1,7835.46
12932,KB3,ARQ,Default,200,0.00015,1,25,0,0.24,0.888889,1,6666.67
12933,KB3,ARQ,Default,200,0.00015,1,25,0,0.2086,0.888889,1,7670.18
12934,KB3,ARQ,Default,200,0.00015,1,25,0,0.2034,0.888889,1,7866.27
12935,KB3,ARQ,Default,200,0.00015,1,25,1,0.2637,0.854701,0.961538,6067.5
12936,KB3,ARQ,Default,200,0.00015,1,25,1,0.2089,0.854701,0.961538,7659.17
12937,KB3,ARQ,Default,200,0.00015,1,25,0,0.209,0.888889,1,7655.5
